time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend,action_norm,policy_raw
0.15,0.5997623637153362,4.9452889302682985,-2.4989168216833395,2.9584026636419383,120.0,1,0.0,-0.047588005286641345,-0.047623977065086365
0.155,0.6259310134235165,5.004735172214672,-2.4879986251013197,2.808643673304398,120.0,1,0.0,-0.0436982848662568,-0.043726131319999695
0.16,0.6523492670071229,5.061983864570021,-2.4779746671085072,2.652392584079286,120.0,1,0.0,-0.03980286516107618,-0.039823904633522034
0.165,0.679014283277329,5.117400577607824,-2.468857637794617,2.4904923377000907,120.0,1,0.0,-0.026764570652451518,-0.02677096426486969
0.17,0.7059238932878624,5.171301246716168,-2.4606575179249797,2.3237207189695805,120.0,1,0.0,-0.012331501374126265,-0.012332126498222351
0.17500000000000002,0.7330764597117612,5.2239564355638,-2.453381752918159,2.152796532709051,120.0,1,0.0,-0.004214008540257379,-0.004214033484458923
0.18,0.7604707567528365,5.2755956478677986,-2.447035401952173,1.9783856498728123,120.0,1,0.0,-0.00483573184017688,-0.004835769534111023
0.185,0.7881058688562601,5.32641158795462,-2.4416212654088296,1.801106785703921,120.0,1,0.0,-0.013308886606004924,-0.013309672474861145
0.19,0.8159811065326175,5.376564296137141,-2.4371399936377633,1.6215369164451072,120.0,1,0.0,-0.027995645109100454,-0.028002962470054626
0.195,0.8440959376789207,5.426185105920735,-2.4335901797748987,1.4402162758871442,120.0,1,0.0,-0.04861523355125229,-0.04865358769893646
0.2,0.8724499328588765,5.475380386755717,-2.4309684391000985,1.2576529000585923,120.0,1,0.0,-0.07592198973161568,-0.07606837153434753
0.20500000000000002,0.9010427230864068,5.52423504906458,-2.4292694771765015,1.0743267087839514,120.0,1,0.0,-0.11079750429168385,-0.1112542599439621
0.21,0.9298739687365045,5.572815798174948,-2.428486148786824,0.8906931277678123,120.0,1,0.0,-0.1535537968462701,-0.15477803349494934
0.215,0.9589433382831338,5.6211741311361045,-2.4286095094742115,0.7071862653097307,120.0,1,0.0,-0.20355928169077828,-0.2064429074525833
0.22,0.9882504956334655,5.669349075683555,-2.429628861309602,0.5242216646129287,120.0,1,0.0,-0.25919891230681824,-0.26524943113327026
0.225,1.0177950948906334,5.717369674279247,-2.4315317943450894,0.3421986566901725,120.0,1,0.0,-0.3180862907444954,-0.32951653003692627
0.23,1.0475767814333692,5.765257218567831,-2.43430422507348,0.1615023407432601,120.0,1,0.0,-0.3772683120645291,-0.39687079191207886
0.23500000000000001,1.0759431225204685,5.813027241062665,-2.4398219617710564,-0.017494780862080284,-120.0,1,0.0,-0.43326689700159765,-0.46391159296035767
0.24,1.1013070335072488,5.778087485151955,-2.4499411873110795,-0.2890079205253848,-120.0,1,0.0,-0.5666109732741174,-0.64251708984375
0.245,1.1237480196271914,5.60176116320298,-2.4646323136458674,-0.7227172173951932,-120.0,1,0.0,-0.5849205300444273,-0.6699097752571106
0.25,1.1433232410294967,5.323370178399365,-2.4838837683749024,-1.2765942297857937,-120.0,1,0.0,-0.6067193904779322,-0.7037131786346436
0.255,1.1600697407275642,4.971288703914777,-2.5076992871485033,-1.9200184087910954,-120.0,1,0.0,-0.6345731082799878,-0.7490353584289551
0.26,1.174006804564025,4.565791512839447,-2.5360948663772542,-2.6307897452733657,-120.0,1,0.0,-0.6424509669280053,-0.7623361945152283
0.265,1.185138764345923,4.121196826452629,-2.5690948820742388,-3.39287127039257,-120.0,1,0.0,-0.643495387616494,-0.7641167044639587
0.27,1.19345865012142,3.6474956089343813,-2.6067267330516866,-4.194654237643654,-120.0,1,0.0,-0.6443193167261176,-0.7655242085456848
0.275,1.19895321412773,3.1516159954756207,-2.6490131762063696,-5.027583227105131,-120.0,1,0.0,-0.6449287815346194,-0.7665669918060303
0.28,1.20160996316412,2.638440196922204,-2.695961326539238,-5.8850095780629985,-120.0,1,0.0,-0.6453280856371723,-0.7672509551048279
0.28500000000000003,1.2014268855046875,2.111667599511165,-2.747547197690548,-6.761164700190667,-120.0,1,0.0,-0.6596059328586871,-0.7921157479286194
0.29,1.1984254145506157,1.5745968166617494,-2.8036948772420613,-7.650167082708499,-120.0,1,0.0,-0.6816010880547133,-0.8320983052253723
0.295,1.192666621087697,1.0308740647927346,-2.8642503342537733,-8.545009289607048,-120.0,1,0.0,-0.7120360373844954,-0.8913016319274902
0.3,1.1842694131841423,0.4852158754486193,-2.9289519012871414,-9.436529817790884,-120.0,1,0.0,-0.7442037352570099,-0.9598360657691956
0.305,1.1734275480485332,-0.05594848859127577,-2.9974028594241267,-10.312475715011571,-120.0,1,0.0,-0.7300787368628834,-0.9288959503173828
0.31,1.1604200009300303,-0.5840546232239083,-3.0690554772985426,-11.156904693107938,-120.0,1,0.0,-0.6464752111705921,-0.7692192196846008
0.315,1.1456081486539542,-1.0884183233430782,3.139967544682552,-11.950309413551748,-120.0,1,0.0,-0.5229348708573022,-0.5803707838058472
0.32,1.1294153423605795,-1.556906356311123,3.064094843715031,-12.6708463200884,-120.0,1,0.0,-0.4545873465556595,-0.4904674291610718
0.325,1.112290484444844,-1.977320081902067,2.987354085574802,-13.296769788442342,-120.0,1,0.0,-0.42787032896725247,-0.4572868347167969
0.33,1.0946645099442303,-2.3392329572133352,2.9105552920207423,-13.8096152483432,-120.0,1,0.0,-0.35929427078976467,-0.3760753273963928
0.335,1.0769121677638978,-2.6357234429406895,2.8344111521900377,-14.197151113960397,-120.0,1,0.0,-0.2875268762418942,-0.2958681583404541
0.34,1.0593284671450909,-2.8644096912221535,2.7594984623749825,-14.455070327005526,-120.0,1,0.0,-0.27591099065256575,-0.28325068950653076
0.34500000000000003,1.0421221087779196,-3.0274922993569477,2.686249314667795,-14.586937236006904,-120.0,1,0.0,-0.2735987280255302,-0.2807496190071106
0.35000000000000003,1.0254221380238635,-3.1309371428762773,2.614964739175715,-14.602660312364552,-120.0,1,0.0,-0.2713084227570053,-0.27827566862106323
0.355,1.0092917242549837,-3.1832013948599993,2.545839769553176,-14.516224008877419,-120.0,1,0.0,-0.26905772511665405,-0.27584773302078247
0.36,0.9937438070954806,-3.1939217345890007,2.478990757006084,-14.34341648778502,-120.0,1,0.0,-0.2668565671235659,-0.2734763026237488
0.365,0.9787554132106174,-3.172837158916911,2.414479604378867,-14.100012993193353,-120.0,1,0.0,-0.26470904815294016,-0.27116554975509644
0.37,0.9642793060465864,-3.129047563430842,2.3523329002948117,-13.800567376255868,-120.0,1,0.0,-0.2626145616843998,-0.2689145803451538
0.375,0.9502527965027435,-3.0705910307746884,2.2925559173856644,-13.457760736394667,-120.0,1,0.0,-0.2605694613631165,-0.266719251871109
0.38,0.9366040897143003,-3.004268750273166,2.235142304778363,-13.082169697753361,-120.0,1,0.0,-0.25856757303100536,-0.26457273960113525
0.385,0.9232567052269498,-2.935636902127035,2.1800805058208788,-12.682307903680083,-120.0,1,0.0,-0.25660115706712283,-0.26246657967567444
0.39,0.9101324823337776,-2.8690969009627962,2.1273578285455272,-12.264820875634284,-120.0,1,0.0,-0.2546614875848276,-0.2603912949562073
0.395,0.897153588980865,-2.808033820380711,2.0769628977798806,-11.834749520493288,-120.0,1,0.0,-0.2527393796530807,-0.25833696126937866
0.4,0.8842438502127243,-2.754970032931179,2.0288870210687016,-11.395808678652296,-120.0,1,0.0,-0.250825216894744,-0.25629323720932007
0.405,0.8713296236940664,-2.711714463105409,1.983124839789241,-10.950650344548176,-120.0,1,0.0,-0.24890942613659997,-0.2542498707771301
0.41000000000000003,0.8583403810414685,-2.679497173261953,1.9396745170770053,-10.501096822384163,-120.0,1,0.0,-0.24698267465168147,-0.25219690799713135
0.41500000000000004,0.8452091030297538,-2.65908501257635,1.8985376296240641,-10.048338752399902,-120.0,1,0.0,-0.24503606810735193,-0.25012490153312683
0.42,0.831872560565723,-2.6508776600179895,1.8597188727720777,-9.593098436946986,-120.0,1,0.0,-0.24306092866072354,-0.24802467226982117
0.425,0.818271527955255,-2.654985368215033,1.823225650039669,-9.135761670309561,-120.0,1,0.0,-0.24104952572649874,-0.24588808417320251
0.43,0.8043509573822711,-2.6712906566846786,1.7890675933651146,-8.676482389352602,-120.0,1,0.0,-0.2389946729839947,-0.24370761215686798
0.435,0.7900601313768911,-2.699496521162715,1.7572560445690844,-8.215264625742178,-120.0,1,0.0,-0.23689015256242751,-0.24147678911685944
0.44,0.7753528017345834,-2.739163691141037,1.7278035187866374,-7.752025909108143,-120.0,1,0.0,-0.2347306772637422,-0.23919016122817993
0.445,0.7601873177186826,-2.7897392504711624,1.700723164764467,-7.286645720953455,-120.0,1,0.0,-0.23251199360926464,-0.23684339225292206
0.45,0.7445267426574875,-2.850578638648411,1.6760282335161936,-6.819001991823614,-120.0,1,0.0,-0.2302312115400519,-0.2344336062669754
0.455,0.7283389557067551,-2.920962732046064,1.6537315648843673,-6.3489980562813795,-120.0,1,0.0,-0.22788655740386504,-0.23195911943912506
0.46,0.7115967342288817,-3.0001113965711745,1.6338451004012189,-5.876581973802345,-120.0,1,0.0,-0.22547780450037727,-0.22941988706588745
0.465,0.6942778116900672,-3.0871946213220403,1.6163794300234002,-5.401759704509182,-120.0,1,0.0,-0.22300591398583475,-0.22681711614131927
0.47000000000000003,0.6763649060129632,-3.181342092932261,1.6013433795520475,-4.924603297272819,-120.0,1,0.0,-0.22047351002656052,-0.22415375709533691
0.47500000000000003,0.6578457138025176,-3.281651853554391,1.5887436446697931,-4.44525499652225,-120.0,1,0.0,-0.21788463469062022,-0.22143423557281494
0.48,0.6387128666693173,-3.38719850068808,1.5785844764506702,-3.963927991504408,-120.0,1,0.0,-0.21524477125747046,-0.21866446733474731
0.485,0.6189638469052989,-3.4970412321760804,1.5708674219127454,-3.48090440458445,-120.0,1,0.0,-0.2125607254197742,-0.21585172414779663
0.49,0.5986008609299343,-3.6102319123329822,1.5655911217192138,-2.9965310303345785,-120.0,1,0.0,-0.2098408046153666,-0.21300481259822845
0.495,0.578783022247419,-3.725823233017982,1.5627401389097058,-2.511213282427516,120.0,1,0.0,-0.1981046220101649,-0.20075897872447968
0.5,0.56063306087718,-3.785259358889246,1.5622907978185756,-2.025959102296038,120.0,1,0.0,-0.17842530726446904,-0.1803557425737381
0.505,0.5441061922226532,-3.7464425876788705,1.5642310504261463,-1.541936381278536,120.0,1,0.0,-0.09177424832324722,-0.09203321486711502
0.51,0.5291629004352357,-3.6361753734854925,1.5685540126125241,-1.0594396555803676,120.0,1,0.0,-0.003584131152270543,-0.003584146499633789
0.515,0.5157687115476387,-3.4742961194849937,1.575257845573704,-0.5784316323663835,120.0,1,0.0,0.0816658776212666,0.0818481594324112
0.52,0.5027416739852643,-3.2754315339935967,1.5843330315491109,-0.09863207621579095,-120.0,1,0.0,0.16615302299133813,0.16770784556865692
0.525,0.4900975878055726,-3.1079255286139307,1.5957826791369776,0.3797852416084966,120.0,1,0.0,0.23156099680794315,0.23583827912807465
0.53,0.47898795132533567,-2.963148455445033,1.6096378537767206,0.8573213105997077,120.0,1,0.0,0.35368892825550224,0.3696538805961609
0.535,0.4693960788944958,-2.7778431655956135,1.625916420965214,1.335749714936934,120.0,1,0.0,0.42388234964061716,0.4524152874946594
0.54,0.4613103918544786,-2.5629759957387064,1.6446409961297013,1.8157406456273653,120.0,1,0.0,0.48148462830600336,0.5249151587486267
0.545,0.454724633556591,-2.3265163488048906,1.6658389183682578,2.2980342424448907,120.0,1,0.0,0.524559376327529,0.5826093554496765
0.55,0.4496381453366053,-2.0741751764980396,1.6895422634691801,2.7834217937614953,120.0,1,0.0,0.5371477635662333,0.6001380085945129
0.555,0.44605620114486433,-1.8099557933728145,1.7157879061557377,3.2727336003672374,120.0,1,0.0,0.5371426747003794,0.6001308560371399
0.56,0.44399039870999163,-1.5365640546166532,1.7446176412774292,3.766832334603308,120.0,1,0.0,0.5352329548506155,0.5974505543708801
0.5650000000000001,0.44345910471262656,-1.2557131627061278,1.7760783729748066,4.266611007037056,120.0,1,0.0,0.530529014771608,0.5908811092376709
0.5700000000000001,0.44448795012773523,-0.9683495718978548,1.8102223793624992,4.772994840146662,120.0,1,0.0,0.523062392688086,0.5805463194847107
0.5750000000000001,0.4471103691395746,-0.6748199081679492,1.847107657457265,5.286946449494624,120.0,1,0.0,0.5143146749579272,0.5685786604881287
0.58,0.4513681700381985,-0.37499398053400557,1.8867983480048354,5.809473741859254,120.0,1,0.0,0.5070628370622333,0.558768093585968
0.585,0.4573121180299769,-0.06835544046931319,1.9293652310032403,6.341639833772963,120.0,1,0.0,0.5045610388900533,0.5554061532020569
0.59,0.4650024960264648,0.2459308192369261,1.9748862675665935,6.88457402524997,120.0,1,0.0,0.5085081089755027,0.5607154965400696
0.595,0.4745095872839009,0.5689670142520988,2.023447138217935,7.439482347105136,120.0,1,0.0,0.5168586996482823,0.5720438361167908
0.6,0.48591398878201536,0.9020798235608734,2.0751416851129374,8.007655292895922,120.0,1,0.0,0.524929705365771,0.5831204056739807
0.605,0.499306609745841,1.2467799425763801,2.130072095525617,8.590468814422067,120.0,1,0.0,0.5312931532077704,0.5919451713562012
0.61,0.5147881259208981,1.6047160051235734,2.1883485497781923,9.189372131450527,120.0,1,0.0,0.5371752003608575,0.6001765727996826
0.615,0.5324675335015518,1.977612812595541,2.250087874249619,9.805851811216662,120.0,1,0.0,0.5394659858330884,0.6034020781517029
0.62,0.5524592600157114,2.3671799884793505,2.3154104555571813,10.441355081983838,120.0,1,0.0,0.5364168568293746,0.5991112589836121
0.625,0.5748780269652853,2.7749713170674926,2.3844342467103017,11.097145376865988,120.0,1,0.0,0.5355771843019638,0.5979331135749817
0.63,0.5998303202123318,3.2021668352793253,2.4572641059963694,11.774048590305512,120.0,1,0.0,0.5378276233431792,0.6010940670967102
0.635,0.6274009627216776,3.6492397888118195,2.5339740053269333,12.472029407032517,120.0,1,0.0,0.5403044462484319,0.6045854687690735
0.64,0.6576330923300124,4.115461967076144,2.6145790949774668,13.189517021802585,120.0,1,0.0,0.5430040313010335,0.6084059476852417
0.645,0.6905002997504331,4.598202955723858,2.6989949680708145,13.922392248878612,120.0,1,0.0,0.5459160760565425,0.6125449538230896
0.65,0.7258716770803295,5.092012587813935,2.7869842707157133,14.662587841326346,120.0,1,0.0,0.5490203428827056,0.616977870464325
0.655,0.7634751879757342,5.587578307355264,2.878098164204671,15.396406013239698,120.0,1,0.0,0.552283914949234,0.6216616630554199
0.66,0.8028721578599467,6.0708592752866934,2.9716326297822384,16.102999184377648,120.0,1,0.0,0.5556590428793424,0.626531183719635
0.665,0.8434620460611297,6.522992950675644,3.0666313055886487,16.753972667161616,120.0,1,0.0,0.4817409923474202,0.5252489447593689
0.67,0.884533171428209,6.921739123065885,-3.121223080630587,17.315413290691726,120.0,1,0.0,0.2587611190148704,0.2647801637649536
0.675,0.9253551000802186,7.244860610653365,-3.0267222111126015,17.753106016036313,120.0,1,0.0,0.026482289566321354,0.02648848295211792
0.68,0.9652818350018971,7.4747418905905105,-2.934080756246409,18.039872987926515,120.0,1,0.0,-0.06845405980860104,-0.06856128573417664
0.685,1.003826089337526,7.602393164026809,-2.844079885794213,18.16197748425452,120.0,1,0.0,-0.038491787354114494,-0.03851081430912018
0.6900000000000001,1.040683894121661,7.629007589801553,-2.7572190348954106,18.121526635800688,120.0,1,0.0,0.0037643135604599116,0.003764331340789795
0.6950000000000001,1.0757167409861013,7.564645931557905,-2.673750479709322,17.934187521790626,120.0,1,0.0,0.006525751699196917,0.00652584433555603
0.7000000000000001,1.1089125890832994,7.425126791890433,-2.5937454897326546,17.624068400647396,120.0,1,0.0,0.008951737772149892,0.008951976895332336
0.705,1.140344473093109,7.228637498777719,-2.5171611958407873,17.21830079931892,120.0,1,0.0,0.011086739806455349,0.011087194085121155
0.71,1.1701364089467767,6.993072324573778,-2.443893256202225,16.742940294082555,120.0,1,0.0,0.01297337040912078,0.012974098324775696
0.715,1.1984389813626866,6.734401036113724,-2.3738116462866543,16.220602202490042,120.0,1,0.0,0.01464955005676573,0.014650598168373108
0.72,1.2254133932908982,6.465929397880784,-2.3067825109590707,15.66953214764606,120.0,1,0.0,0.016148146845529884,0.016149550676345825
0.725,1.251221749009471,6.198167644821168,-2.2426802496805807,15.103605877113724,120.0,1,0.0,0.01749664782998823,0.017498433589935303
0.73,1.2760215175674468,5.939043519544519,-2.1813933923773154,14.532817471759795,120.0,1,0.0,0.01871848487012029,0.01872067153453827
0.735,1.2999626349483282,5.6942710675571755,-2.1228267920213995,13.963955968983107,120.0,1,0.0,0.01983290091145821,0.01983550190925598
0.74,1.3231861957430673,5.467759169711965,-2.0669017629030795,13.40129699453313,120.0,1,0.0,0.02085627625012299,0.02085930109024048
0.745,1.3458240587707555,5.26199741702094,-2.0135551529938325,12.847224201815846,120.0,1,0.0,0.021802143916675683,0.021805599331855774
0.75,1.3679989468086842,5.078391214150105,-1.9627379228369894,12.302748646824234,120.0,1,0.0,0.022682098725745514,0.02268598973751068
0.755,1.3898247864724438,4.9175378125090115,-1.9144135478336928,11.767922992960338,120.0,1,0.0,0.023505648733753926,0.023509979248046875
0.76,1.4114071387249987,4.77944534256974,-1.868556409627455,11.242160994885099,120.0,1,0.0,0.024281079415105985,0.024285852909088135
0.765,1.4328436351422453,4.663701619555038,-1.8251502557640453,10.724477656475715,120.0,1,0.0,0.025015394345648395,0.02502061426639557
0.77,1.454224374697205,4.5696010355286,-1.7841867591075147,10.213665935527267,120.0,1,0.0,0.02571464306686864,0.02572031319141388
0.775,1.4756322599901246,4.496237754394434,-1.7456641836473448,9.708424284471983,120.0,1,0.0,0.02638390638363951,0.02639003098011017
0.78,1.4971432665269284,4.442572580441816,-1.7095861516912456,9.207446986362472,120.0,1,0.0,0.027027892158884247,0.027034476399421692
0.785,1.5188266475095467,4.407479762171553,-1.6759605032585774,8.7094868375768,120.0,1,0.0,0.027650563144288102,0.027657613158226013
0.79,1.5407450818774573,4.389778870759576,-1.64479823836465,8.213397549816012,120.0,1,0.0,0.028255583792419575,0.02826310694217682
0.795,1.5629547763652272,4.3882558714652244,-1.6161125347912004,7.7181614070583775,120.0,1,0.0,0.028846335199664612,0.028854340314865112
0.8,1.585505533906178,4.401676627987401,-1.5899178366594418,7.2229062339662615,120.0,1,0.0,0.029426034260931103,0.029434531927108765
0.805,1.6084408012815388,4.428795348038086,-1.5662290119254219,6.726914582062641,120.0,1,0.0,0.029997867684952415,0.03000687062740326
0.81,1.630645187606589,4.468359879796587,-1.545040011308541,6.229627173247964,-120.0,1,0.0,0.03056508131720017,0.030574604868888855
0.8150000000000001,1.6510364001354052,4.461489226099966,-1.526296094167915,5.731670410780017,-120.0,1,0.0,-0.22068656318794694,-0.22437770664691925
0.8200000000000001,1.6696959812494634,4.365677546015771,-1.5099441699342708,5.235948665116327,-120.0,1,0.0,-0.21847287210403013,-0.22205187380313873
0.8250000000000001,1.6866973112289996,4.207237215214738,-1.4959378186781134,4.744557710519448,-120.0,1,0.0,-0.21641444999752382,-0.21989129483699799
0.8300000000000001,1.7021065828212376,4.005494410387863,-1.4842369568955498,4.25873584569747,-120.0,1,0.0,-0.21451735818857331,-0.21790184080600739
0.835,1.7159836128793866,3.774584387402799,-1.4748075379836665,3.7790949734012926,-120.0,1,0.0,-0.21278439103141136,-0.2160859853029251
0.84,1.7283825114229836,3.5247897934595382,-1.4676212742198556,3.305792175645135,-120.0,1,0.0,-0.2112160865343475,-0.2144438773393631
0.845,1.739352225482124,3.2635372722745033,-1.4626553710376922,2.838657319924387,-120.0,1,0.0,-0.20981098960190936,-0.21297362446784973
0.85,1.7489369726144421,2.996138657162902,-1.4598922675494135,2.3772881490514486,-120.0,1,0.0,-0.23478974254108667,-0.23925267159938812
0.855,1.757176576919744,2.726341349488079,-1.4593193797899582,1.9211212862025207,-120.0,1,0.0,-0.29852485829567327,-0.3078993558883667
0.86,1.7641067186393034,2.4567362273811546,-1.4609288451877056,1.4694853526246554,-120.0,1,0.0,-0.37969100508615466,-0.39969855546951294
0.865,1.769759106948165,2.189059256513831,-1.464717268405197,1.0216407445811315,-120.0,1,0.0,-0.44564721271789254,-0.4792555570602417
0.87,1.7741615842760527,1.9244138578284704,-1.470685470016915,0.5768093975612787,-120.0,1,0.0,-0.4985370481671031,-0.547357439994812
0.875,1.7773381693831936,1.6634342597657366,-1.4788382405599863,0.1341969675850721,-120.0,1,0.0,-0.5565868210545526,-0.6278743743896484
0.88,1.7804657164189301,1.4064049501813427,-1.4893371721240554,-0.3069908014647491,120.0,1,0.0,-0.6266115729187071,-0.735817551612854
0.885,1.7846729117500226,1.2111810644228476,-1.502316544089942,-0.7551896793020175,120.0,1,0.0,-0.5146960518872628,-0.5690973401069641
0.89,1.7899066703863495,1.118745564871771,-1.5177413701928948,-1.2153608577708437,120.0,1,0.0,-0.5792429202570585,-0.6613225936889648
0.895,1.7961116454620494,1.1007471054701627,-1.5355748350475047,-1.6827619484757625,120.0,1,0.0,-0.6296921253887375,-0.7409058213233948
0.9,1.8032307056145405,1.1358090828876028,-1.5557787042672948,-2.153744704087317,120.0,1,0.0,-0.6635609993320176,-0.7991494536399841
0.905,1.8112054123968218,1.2078098197902676,-1.5783136892470908,-2.6255019890549827,120.0,1,0.0,-0.6882285716179163,-0.8445823788642883
0.91,1.8188238512616202,1.3045927039567764,-1.6031666673438834,-3.0958757407810262,-120.0,1,0.0,-0.6866186772566629,-0.8415301442146301
0.915,1.8249120584492275,1.3593664712075135,-1.6303810708754611,-3.564555710425397,-120.0,1,0.0,-0.6925901296064975,-0.8529166579246521
0.92,1.829463453813528,1.3239352127860156,-1.6600053801347752,-4.034136959397937,-120.0,1,0.0,-0.6937102418808583,-0.8550726175308228
0.925,1.8324652175625624,1.220521177804542,-1.6920929112963254,-4.5068181825141655,-120.0,1,0.0,-0.6974637410551409,-0.8623446822166443
0.93,1.833897742904296,1.065479070805131,-1.7267020427418007,-4.984490194963127,-120.0,1,0.0,-0.7043691574759596,-0.8759194016456604
0.935,1.8337340379683553,0.8707355701905256,-1.7638965333541634,-5.46882421849612,-120.0,1,0.0,-0.7144899883143188,-0.8962969183921814
0.9400000000000001,1.8319390805169904,0.644866430845873,-1.803745940039164,-5.961342694490225,-120.0,1,0.0,-0.7259709531198466,-0.9201554656028748
0.9450000000000001,1.8284691338164352,0.3939019505661693,-1.8463261372501538,-6.463477355117698,-120.0,1,0.0,-0.735287668331661,-0.9401423931121826
0.9500000000000001,1.8232710404845736,0.12192912789686561,-1.8917199330623902,-6.976617876887765,-120.0,1,0.0,-0.7401545555225776,-0.9508211016654968
0.9550000000000001,1.8162815252361857,-0.16845782067042014,-1.9400177616892778,-7.502153198277641,-120.0,1,0.0,-0.7415374219593965,-0.9538863301277161
0.96,1.8074265604545137,-0.4758191279222085,-1.9913184067994198,-8.041506330052622,-120.0,1,0.0,-0.7419184280163711,-0.9547333121299744
0.965,1.7966208854670547,-0.7996125850252466,-2.045729666229743,-8.59616200304657,-120.0,1,0.0,-0.7427150058513691,-0.9565075635910034
0.97,1.783767829041615,-1.1399931881418954,-2.1033687947231074,-9.1676844738011,-120.0,1,0.0,-0.7438102694099865,-0.9589547514915466
0.975,1.7687596765943,-1.4976477123784044,-2.164362438040777,-9.757719780019045,-120.0,1,0.0,-0.743346368652788,-0.9579171538352966
0.98,1.7514789656956296,-1.8736434066495598,-2.228845569789367,-10.367972000897765,-120.0,1,0.0,-0.7390108899164926,-0.9482965469360352
0.985,1.7318013078438104,-2.2692680999206756,-2.296958619188247,-11.000135588102818,-120.0,1,0.0,-0.7286618127412053,-0.9258684515953064
